2001-01-01 22:24:09.688,-4.594
2001-01-01 22:24:10.500,-4.7883
2001-01-01 22:24:11.308,-4.6405
2001-01-01 22:24:12.108,-4.7128
2001-01-01 22:24:12.908,-4.6192
2001-01-01 22:24:13.708,-4.6883
2001-01-01 22:24:14.512,-4.6692
2001-01-01 22:24:15.312,-4.7261
2001-01-01 22:24:16.104,-4.6777
2001-01-01 22:24:16.896,-4.6288
2001-01-01 22:24:17.696,-4.6955
2001-01-01 22:24:18.488,-4.67
2001-01-01 22:24:19.276,-4.6663
2001-01-01 22:24:20.052,-4.75
2001-01-01 22:24:20.832,-4.6987
2001-01-01 22:24:21.612,-4.6681
2001-01-01 22:24:22.392,-4.6939
2001-01-01 22:24:23.160,-4.6144
2001-01-01 22:24:23.928,-4.6227
2001-01-01 22:24:24.700,-4.6423
2001-01-01 22:24:25.480,-4.6524
2001-01-01 22:24:26.252,-4.741
2001-01-01 22:24:27.020,-4.729
2001-01-01 22:24:27.792,-4.7697
2001-01-01 22:24:28.568,-4.6817
2001-01-01 22:24:29.344,-4.5926
2001-01-01 22:24:30.112,-4.6336
2001-01-01 22:24:30.876,-4.7955
2001-01-01 22:24:31.644,-4.6532
2001-01-01 22:24:32.420,-4.6931
2001-01-01 22:24:33.192,-4.8037
2001-01-01 22:24:33.964,-4.7117
2001-01-01 22:24:34.744,-4.8194
2001-01-01 22:24:35.532,-4.6477
2001-01-01 22:24:36.320,-4.6413
2001-01-01 22:24:37.104,-4.6524
2001-01-01 22:24:37.892,-4.6604
2001-01-01 22:24:38.680,-4.7535
2001-01-01 22:24:39.468,-4.6288
2001-01-01 22:24:40.256,-4.662
2001-01-01 22:24:41.036,-4.5371
2001-01-01 22:24:41.824,-4.5331
2001-01-01 22:24:42.608,-4.6126
2001-01-01 22:24:43.388,-4.624
2001-01-01 22:24:44.164,-4.6745
2001-01-01 22:24:44.948,-4.6753
2001-01-01 22:24:45.732,-4.6883
2001-01-01 22:24:46.500,-4.6035
2001-01-01 22:24:47.268,-4.7572
2001-01-01 22:24:48.028,-4.5682
2001-01-01 22:24:48.784,-4.683
2001-01-01 22:24:49.532,-4.6352
2001-01-01 22:24:50.280,-4.6346
2001-01-01 22:24:51.024,-4.7123
2001-01-01 22:24:51.772,-4.7609
2001-01-01 22:24:52.516,-4.6365
2001-01-01 22:24:53.260,-4.6604
2001-01-01 22:24:54.020,-4.6001
2001-01-01 22:24:54.780,-4.6485
2001-01-01 22:24:55.536,-4.5347
2001-01-01 22:24:56.296,-4.7117
2001-01-01 22:24:57.060,-4.6968
2001-01-01 22:24:57.836,-4.6514
2001-01-01 22:24:58.608,-4.6495
2001-01-01 22:24:59.392,-4.6812
